Team,Season,Cumulative Won,Cumulative Lost,Cumulative Tied,Cumulative NR,Cumulative W/L,Cumulative AveRPW,Cumulative AveRPO
Namibia,2021,12,4,0,0,3.0,28.22,8.28
Namibia,2021/22,15,4,0,0,3.75,29.79,8.29
Namibia,2022,21,9,0,0,2.33,26.51,7.75
Namibia,2022/23,26,12,0,0,2.17,27.12,7.7
Namibia,2023/24,27,14,0,0,1.93,26.61,7.65
Namibia,2024,39,19,0,1,2.05,27.37,7.71
Nepal,2013/14,0,0,0,0,0.0,0.0,0.0
Nepal,2014/15,2,1,0,0,2.0,23.11,6.93
Nepal,2015,2,2,0,0,1.0,19.13,6.1
Nepal,2018,3,8,0,0,0.38,14.15,5.66
Nepal,2018/19,3,8,0,1,0.38,12.97,5.19
Nepal,2019,5,9,0,1,0.56,13.68,5.55
Nepal,2019/20,9,11,0,1,0.82,15.99,6.2
Nepal,2021,16,17,0,1,0.94,17.49,6.67
Nepal,2021/22,20,18,0,1,1.11,21.77,7.16
Nepal,2022,30,21,0,1,1.43,22.91,7.35
Nepal,2023,33,23,0,1,1.43,22.5,7.31
Nepal,2023/24,35,24,0,1,1.46,23.23,7.53
Nepal,2024,45,31,1,2,1.45,23.61,7.77
Nepal,2024/25,51,38,1,2,1.34,22.9,7.69
Netherlands,2008,0,0,0,0,0.0,0.0,0.0
Netherlands,2009,2,1,0,1,2.0,18.0,6.35
Netherlands,2009/10,3,2,0,1,1.5,17.33,6.51
Netherlands,2011/12,6,3,0,1,2.0,19.04,6.64
Netherlands,2012,8,5,0,1,1.6,19.83,6.79
Netherlands,2013,9,6,0,1,1.5,19.5,6.8
Netherlands,2013/14,9,8,0,1,1.13,19.44,6.86
Netherlands,2015,15,13,0,1,1.15,21.35,7.15
Netherlands,2015/16,21,15,0,1,1.4,22.22,7.23
Netherlands,2016/17,23,17,0,2,1.35,21.62,7.23
Netherlands,2018,24,19,0,2,1.26,21.2,7.22
Netherlands,2018/19,26,21,0,3,1.24,21.2,7.33
Netherlands,2019,28,22,0,3,1.27,22.03,7.4
Netherlands,2019/20,30,28,1,3,1.07,22.16,7.49
Netherlands,2021,39,32,1,3,1.22,22.77,7.5
Netherlands,2021/22,41,34,2,3,1.21,23.06,7.54
Netherlands,2022,41,37,2,3,1.11,22.7,7.5
Netherlands,2022/23,45,40,2,3,1.13,22.84,7.5
Netherlands,2023/24,49,44,2,3,1.11,22.39,7.41
Netherlands,2024,52,45,2,4,1.16,22.74,7.5
New Zealand,2004/05,0,0,0,0,0.0,0.0,0.0
New Zealand,2005/06,0,1,0,0,0.0,0.0,8.5
New Zealand,2006/07,1,1,1,0,1.0,19.0,7.39
New Zealand,2007/08,2,2,1,0,1.0,19.95,7.32
New Zealand,2008,5,9,1,0,0.56,18.99,7.63
New Zealand,2008/09,5,10,1,0,0.5,18.66,7.54
New Zealand,2009,8,11,2,0,0.73,20.87,7.69
New Zealand,2009/10,12,14,2,0,0.86,20.85,7.69
New Zealand,2010,13,17,3,0,0.76,21.07,7.69
New Zealand,2010/11,17,20,3,0,0.85,20.48,7.48
New Zealand,2011/12,19,21,3,0,0.9,20.35,7.5
New Zealand,2012,24,23,3,0,1.04,23.74,7.73
New Zealand,2012/13,25,25,3,0,1.0,23.47,7.72
New Zealand,2013,28,31,5,1,0.9,23.13,7.73
New Zealand,2013/14,29,31,5,2,0.94,23.94,7.8
New Zealand,2014,34,34,5,2,1.0,24.07,7.83
New Zealand,2014/15,35,35,5,2,1.0,23.89,7.81
New Zealand,2015,36,36,5,2,1.0,23.76,7.79
New Zealand,2015/16,38,38,5,2,1.0,23.67,7.83
New Zealand,2016/17,46,40,5,2,1.15,24.19,7.9
New Zealand,2017/18,49,41,5,2,1.2,24.25,7.94
New Zealand,2018/19,54,49,5,3,1.1,24.58,8.07
New Zealand,2019,57,53,5,3,1.08,24.59,8.11
New Zealand,2019/20,59,54,5,3,1.09,24.49,8.1
New Zealand,2020/21,61,59,8,3,1.03,24.5,8.15
New Zealand,2021,71,62,8,4,1.15,25.3,8.29
New Zealand,2021/22,73,65,8,4,1.12,25.01,8.21
New Zealand,2022,78,70,8,4,1.11,25.22,8.19
New Zealand,2022/23,87,71,8,4,1.23,25.83,8.27
New Zealand,2023,96,78,10,4,1.23,25.84,8.27
New Zealand,2023/24,102,83,10,5,1.23,25.72,8.27
New Zealand,2024,107,88,10,6,1.22,25.63,8.28
Nigeria,2019,0,0,0,0,0.0,0.0,0.0
Nigeria,2019/20,2,1,0,0,2.0,15.6,6.54
Nigeria,2021,2,7,0,0,0.29,13.39,5.25
Nigeria,2021/22,3,12,0,0,0.25,14.64,5.44
Nigeria,2022/23,8,19,0,0,0.42,14.13,5.55
Nigeria,2023/24,14,19,0,1,0.74,16.2,5.91
Nigeria,2024,26,24,0,2,1.08,15.94,5.95
Norway,2019,0,0,0,0,0.0,0.0,0.0
Norway,2021,0,5,0,0,0.0,0.0,5.45
Norway,2022,2,8,0,0,0.25,14.73,5.92
Norway,2023,6,13,0,0,0.46,15.68,6.37
Norway,2024,9,15,0,0,0.6,15.93,6.51
Oman,2015,0,0,0,0,0.0,0.0,0.0
Oman,2015/16,0,1,0,0,0.0,0.0,6.35
Oman,2016/17,4,8,0,1,0.5,19.39,6.99
Oman,2018/19,5,11,0,1,0.45,19.17,7.06
Oman,2019/20,5,14,0,1,0.36,19.04,7.06
Oman,2021/22,16,19,0,1,0.84,20.64,7.12
Oman,2022/23,20,26,0,1,0.77,20.18,7.05
Oman,2023,23,30,0,1,0.77,21.0,7.25
Oman,2023/24,27,32,0,1,0.84,21.11,7.32
Oman,2024,33,33,1,1,1.0,21.39,7.36
P.N.G.,2015,0,0,0,0,0.0,0.0,0.0
P.N.G.,2015/16,2,1,0,0,2.0,21.87,6.6
P.N.G.,2017,3,3,0,0,1.0,16.65,6.21
P.N.G.,2018/19,3,6,0,0,0.5,16.16,6.31
P.N.G.,2019,6,6,0,1,1.0,34.5,7.56
P.N.G.,2019/20,11,6,0,1,1.83,29.46,7.67
P.N.G.,2021/22,17,8,0,1,2.13,27.52,7.61
P.N.G.,2022,18,17,0,1,1.06,25.0,7.69
P.N.G.,2023,21,21,0,1,1.0,24.25,7.78
P.N.G.,2023/24,31,21,0,1,1.48,24.42,7.82
P.N.G.,2024,35,25,0,1,1.4,24.49,7.81
Pakistan,2006,0,0,0,0,0.0,0.0,0.0
Pakistan,2006/07,1,0,0,0,0.0,29.6,0.0
Pakistan,2007/08,1,1,0,0,1.0,22.86,7.37
Pakistan,2008/09,9,2,1,0,4.5,25.94,8.19
Pakistan,2009,12,3,1,0,4.0,24.87,7.79
Pakistan,2009/10,19,5,1,0,3.8,26.31,7.71
Pakistan,2010,22,7,1,0,3.14,25.24,7.63
Pakistan,2010/11,26,13,1,0,2.0,24.04,7.6
Pakistan,2011,27,17,1,0,1.59,23.2,7.54
Pakistan,2011/12,29,18,1,0,1.61,23.26,7.57
Pakistan,2012,32,20,1,0,1.6,22.89,7.49
Pakistan,2012/13,34,22,2,0,1.55,22.3,7.35
Pakistan,2013,40,25,2,0,1.6,22.55,7.42
Pakistan,2013/14,44,25,2,0,1.76,22.98,7.45
Pakistan,2014/15,49,31,2,0,1.58,22.77,7.45
Pakistan,2015,50,33,2,0,1.52,22.55,7.41
Pakistan,2015/16,54,34,2,0,1.59,22.75,7.47
Pakistan,2016,60,43,3,0,1.4,22.48,7.48
Pakistan,2016/17,61,43,3,0,1.42,23.57,7.49
Pakistan,2017,64,43,3,0,1.49,24.42,7.5
Pakistan,2017/18,67,44,3,0,1.52,24.28,7.47
Pakistan,2018,74,46,3,0,1.61,24.67,7.53
Pakistan,2018/19,83,47,3,0,1.77,25.59,7.64
Pakistan,2019,90,49,3,0,1.84,25.59,7.67
Pakistan,2019/20,90,50,3,0,1.8,25.61,7.68
Pakistan,2020,92,55,3,1,1.67,25.31,7.64
Pakistan,2020/21,93,56,3,2,1.66,25.76,7.68
Pakistan,2021,99,59,3,2,1.68,25.95,7.71
Pakistan,2021/22,106,63,3,5,1.68,25.86,7.75
Pakistan,2022,117,65,3,5,1.8,26.57,7.79
Pakistan,2022/23,123,72,3,5,1.71,26.35,7.81
Pakistan,2023,132,78,3,5,1.69,26.19,7.79
Pakistan,2023/24,135,82,3,6,1.65,26.0,7.82
Pakistan,2024,136,86,3,6,1.58,25.89,7.83
Panama,2019,0,0,0,0,0.0,0.0,0.0
Panama,2021/22,2,1,0,0,2.0,24.05,7.34
Panama,2022/23,3,6,0,0,0.5,15.83,5.84
Panama,2023/24,4,9,0,0,0.44,15.64,5.98
Peru,2019/20,0,0,0,0,0.0,0.0,0.0
Philippines,2018/19,0,0,0,0,0.0,0.0,0.0
Philippines,2021/22,1,2,0,1,0.5,11.65,4.95
Philippines,2023,1,7,0,1,0.14,11.08,4.67
Philippines,2023/24,2,14,0,1,0.14,12.46,5.06
Philippines,2024,5,16,1,1,0.31,14.48,5.74
Portugal,2019/20,0,0,0,0,0.0,0.0,0.0
Portugal,2021,2,2,0,0,1.0,15.81,5.65
Portugal,2022,6,2,0,0,3.0,22.26,7.54
Portugal,2023,9,4,0,0,2.25,20.04,7.15
Portugal,2024,18,4,0,0,4.5,23.59,7.89
Qatar,2018/19,0,0,0,0,0.0,0.0,0.0
Qatar,2019,3,1,1,0,3.0,31.16,8.62
Qatar,2019/20,6,4,2,0,1.5,25.62,8.14
Qatar,2021/22,13,7,2,0,1.86,26.3,7.93
Qatar,2022/23,16,8,2,0,2.0,25.77,7.89
Qatar,2023,19,10,2,2,1.9,26.15,8.03
Qatar,2023/24,22,12,2,2,1.83,25.59,7.9
Qatar,2024,25,17,3,2,1.47,25.28,7.9
Romania,2019,0,0,0,0,0.0,0.0,0.0
Romania,2020/21,3,1,0,0,3.0,24.28,8.03
Romania,2021,6,2,0,0,3.0,23.8,8.13
Romania,2022,15,2,0,0,7.5,26.0,9.45
Romania,2023,21,7,0,0,3.0,25.45,8.83
Romania,2024,25,13,0,0,1.92,24.36,8.54
Rwanda,2021,0,0,0,0,0.0,0.0,0.0
Rwanda,2021/22,2,3,0,0,0.67,18.14,7.28
Rwanda,2022/23,5,6,0,0,0.83,17.02,7.48
Rwanda,2023,11,23,0,1,0.48,14.01,6.34
Rwanda,2023/24,14,41,0,1,0.34,13.95,6.39
Rwanda,2024,21,53,1,2,0.4,13.37,6.07
Rwanda,2024/25,22,58,1,2,0.38,14.41,6.16
Samoa,2019,0,0,0,0,0.0,0.0,0.0
Samoa,2022,1,3,0,0,0.33,14.83,6.37
Samoa,2022/23,2,8,0,0,0.25,16.43,6.75
Samoa,2024,2,11,0,0,0.18,16.11,6.84
Saudi Arabia,2018/19,0,0,0,0,0.0,0.0,0.0
Saudi Arabia,2019/20,3,2,0,0,1.5,25.03,8.58
Saudi Arabia,2021/22,4,4,0,0,1.0,22.39,8.16
Saudi Arabia,2022/23,6,6,0,0,1.0,22.44,7.87
Saudi Arabia,2023,8,11,0,0,0.73,20.5,7.34
Saudi Arabia,2023/24,8,16,0,0,0.5,19.52,7.18
Saudi Arabia,2024,22,17,0,0,1.29,26.53,7.83
Scotland,2007/08,0,0,0,0,0.0,0.0,0.0
Scotland,2008,0,1,0,1,0.0,0.0,6.05
Scotland,2009,2,3,0,1,0.67,17.68,5.8
Scotland,2009/10,2,5,0,1,0.4,16.3,6.23
Scotland,2011/12,2,9,0,1,0.22,14.79,6.07
Scotland,2012,4,11,0,1,0.36,17.07,6.49
Scotland,2012/13,5,11,0,1,0.45,17.43,6.59
Scotland,2013,5,13,0,1,0.38,17.57,6.54
Scotland,2013/14,7,13,0,1,0.54,18.21,6.46
Scotland,2015,8,16,0,1,0.5,18.73,6.64
Scotland,2015/16,12,18,0,3,0.67,20.43,7.24
Scotland,2016/17,15,22,0,3,0.68,20.12,7.28
Scotland,2018,18,23,0,3,0.78,20.6,7.33
Scotland,2018/19,20,26,1,3,0.77,21.85,7.48
Scotland,2019,22,27,1,3,0.81,22.43,7.53
Scotland,2019/20,24,29,1,3,0.83,23.51,7.72
Scotland,2021,29,32,1,3,0.91,23.73,7.79
Scotland,2021/22,30,34,1,3,0.88,23.67,7.78
Scotland,2022,34,40,1,3,0.85,22.95,7.65
Scotland,2022/23,34,42,1,3,0.81,22.83,7.66
Scotland,2023,35,44,1,3,0.8,23.06,7.66
Scotland,2023/24,41,44,1,3,0.93,24.47,7.85
Scotland,2024,43,45,1,3,0.96,24.13,7.79
Serbia,2019/20,0,0,0,0,0.0,0.0,0.0
Serbia,2021,0,2,0,0,0.0,0.0,5.88
Serbia,2022,0,6,0,0,0.0,0.0,6.35
Serbia,2023,4,14,0,0,0.29,21.64,7.17
Serbia,2023/24,7,14,0,1,0.5,23.23,7.49
Serbia,2024,7,16,0,1,0.44,22.35,7.27
Seychelles,2021/22,0,0,0,0,0.0,0.0,0.0
Seychelles,2022/23,2,4,0,0,0.5,13.9,5.69
Seychelles,2024/25,2,8,0,3,0.25,15.95,6.03
Sierra Leone,2021/22,0,0,0,0,0.0,0.0,0.0
Sierra Leone,2022/23,3,7,0,0,0.43,11.82,4.83
Sierra Leone,2023/24,7,10,0,0,0.7,12.28,5.44
Singapore,2019,0,0,0,0,0.0,0.0,0.0
Singapore,2019/20,3,0,0,0,0.0,31.53,0.0
Singapore,2022,9,6,0,0,1.5,24.27,8.16
Singapore,2022/23,11,17,0,0,0.65,21.26,7.72
Singapore,2023,11,23,1,0,0.48,20.27,7.55
Singapore,2023/24,14,25,1,0,0.56,20.13,7.56
Singapore,2024,17,30,1,0,0.57,20.43,7.63
Slovenia,2022,0,0,0,0,0.0,0.0,0.0
Slovenia,2024,0,4,0,0,0.0,0.0,5.44
South Africa,2005/06,0,0,0,0,0.0,0.0,0.0
South Africa,2006/07,1,2,0,0,0.5,18.66,7.72
South Africa,2007/08,2,3,0,0,0.67,22.66,7.91
South Africa,2008/09,8,5,0,0,1.6,23.18,7.64
South Africa,2009,11,7,0,0,1.57,22.88,7.73
South Africa,2009/10,16,8,0,0,2.0,24.25,7.72
South Africa,2010,17,9,0,0,1.89,25.53,7.98
South Africa,2010/11,21,12,0,0,1.75,24.64,7.82
South Africa,2011/12,25,13,0,0,1.92,25.22,7.86
South Africa,2012,29,15,0,0,1.93,25.91,7.97
South Africa,2012/13,30,16,0,1,1.88,25.66,7.93
South Africa,2013,34,21,0,1,1.62,25.33,7.93
South Africa,2013/14,36,22,0,1,1.64,25.47,7.88
South Africa,2014/15,42,27,0,1,1.56,25.94,7.91
South Africa,2015,44,31,0,1,1.42,26.48,7.94
South Africa,2015/16,47,32,0,1,1.47,26.69,7.93
South Africa,2016/17,54,36,0,1,1.5,27.71,8.03
South Africa,2017,56,38,0,1,1.47,27.5,8.05
South Africa,2017/18,57,40,0,1,1.43,27.47,8.05
South Africa,2018,60,42,0,1,1.43,27.84,8.13
South Africa,2018/19,60,43,0,1,1.4,27.67,8.1
South Africa,2019/20,67,44,1,1,1.52,27.9,8.15
South Africa,2020/21,70,49,1,1,1.43,27.65,8.16
South Africa,2021,71,54,1,1,1.31,27.76,8.18
South Africa,2021/22,81,59,1,1,1.37,27.94,8.21
South Africa,2022,85,60,1,1,1.42,28.0,8.18
South Africa,2022/23,91,63,1,2,1.44,28.03,8.23
South Africa,2023/24,95,69,1,3,1.38,28.19,8.33
South Africa,2024,96,73,1,3,1.32,27.88,8.34
South Africa,2024/25,104,80,1,3,1.3,27.4,8.27
South Korea,2022/23,0,0,0,0,0.0,0.0,0.0
South Korea,2024,0,4,0,0,0.0,0.0,5.75
Spain,2019,0,0,0,0,0.0,0.0,0.0
Spain,2019/20,4,1,0,0,4.0,28.32,8.24
Spain,2021,9,2,0,0,4.5,30.82,7.39
Spain,2022,11,3,0,0,3.67,27.93,7.15
Spain,2022/23,17,6,0,0,2.83,24.69,7.08
Spain,2024,24,8,0,1,3.0,24.69,7.38
Sri Lanka,2006,0,0,0,0,0.0,0.0,0.0
Sri Lanka,2006/07,1,0,0,0,0.0,16.3,0.0
Sri Lanka,2007/08,2,1,0,0,2.0,16.16,7.6
Sri Lanka,2008/09,5,3,0,0,1.67,21.82,8.14
Sri Lanka,2009,8,5,0,0,1.6,22.41,7.84
Sri Lanka,2009/10,14,9,0,0,1.56,22.29,7.75
Sri Lanka,2010,15,10,0,0,1.5,23.32,7.97
Sri Lanka,2010/11,19,14,0,0,1.36,22.8,7.73
Sri Lanka,2011,20,14,0,0,1.43,23.45,7.75
Sri Lanka,2011/12,23,14,0,0,1.64,24.62,7.81
Sri Lanka,2012,23,15,0,0,1.53,24.34,7.8
Sri Lanka,2012/13,24,17,0,0,1.41,23.5,7.67
Sri Lanka,2013,31,19,1,1,1.63,24.64,7.73
Sri Lanka,2013/14,32,21,1,1,1.52,24.36,7.67
Sri Lanka,2014,41,23,1,1,1.78,25.05,7.72
Sri Lanka,2015,42,23,1,1,1.83,25.07,7.74
Sri Lanka,2015/16,42,25,1,1,1.68,25.0,7.75
Sri Lanka,2016,46,36,1,1,1.28,23.81,7.63
Sri Lanka,2016/17,46,39,1,1,1.18,23.53,7.63
Sri Lanka,2017,51,42,1,1,1.21,23.36,7.67
Sri Lanka,2017/18,51,43,1,1,1.19,23.37,7.68
Sri Lanka,2018,54,52,1,1,1.04,23.1,7.74
Sri Lanka,2018/19,55,52,1,1,1.06,23.02,7.73
Sri Lanka,2019,55,56,2,1,0.98,22.71,7.74
Sri Lanka,2019/20,56,58,2,1,0.97,22.69,7.74
Sri Lanka,2020/21,59,65,2,2,0.91,22.33,7.71
Sri Lanka,2021,60,67,2,2,0.9,22.33,7.69
Sri Lanka,2021/22,62,74,2,2,0.84,21.88,7.59
Sri Lanka,2022,68,83,3,2,0.82,22.04,7.6
Sri Lanka,2022/23,74,86,3,2,0.86,22.0,7.61
Sri Lanka,2023,79,94,4,2,0.84,21.95,7.63
Sri Lanka,2023/24,79,95,4,2,0.83,21.88,7.62
Sri Lanka,2024,85,98,4,2,0.87,22.24,7.68
Sri Lanka,2024/25,86,102,5,2,0.84,22.07,7.67
St Helena,2022/23,0,0,0,0,0.0,0.0,0.0
Swaziland,2021/22,0,0,0,0,0.0,0.0,0.0
Sweden,2021,0,0,0,0,0.0,0.0,0.0
Sweden,2022,3,4,0,0,0.75,19.08,6.89
Sweden,2023,6,10,0,0,0.6,17.34,6.47
Sweden,2024,8,12,1,0,0.67,17.0,6.54
Switzerland,2021/22,0,0,0,0,0.0,0.0,0.0
Switzerland,2022,3,1,0,0,3.0,26.8,8.83
Switzerland,2023,6,5,0,0,1.2,21.94,7.89
Switzerland,2024,12,6,0,0,2.0,28.44,8.05
Tanzania,2021/22,0,0,0,0,0.0,0.0,0.0
Tanzania,2022,7,3,0,0,2.33,22.05,8.37
Tanzania,2022/23,11,4,0,0,2.75,24.43,8.43
Tanzania,2023,28,8,0,3,3.5,21.43,8.04
Tanzania,2023/24,34,14,0,3,2.43,21.11,7.95
Tanzania,2024,36,24,0,3,1.5,19.59,7.49
Thailand,2019,0,0,0,0,0.0,0.0,0.0
Thailand,2019/20,1,3,0,0,0.33,19.4,6.61
Thailand,2022,1,7,0,0,0.14,14.07,5.36
Thailand,2023,1,13,0,0,0.08,11.13,4.77
Thailand,2023/24,4,18,0,0,0.22,11.54,4.94
Thailand,2024,9,21,0,0,0.43,15.07,5.58
Thailand,2024/25,12,23,0,0,0.52,15.02,5.66
Turkey,2019,0,0,0,0,0.0,0.0,0.0
Turkey,2022,0,4,0,0,0.0,0.0,3.2
Turkey,2023,0,8,0,0,0.0,0.0,3.75
Turkey,2024,1,10,0,1,0.1,9.21,5.12
U.A.E.,2013/14,0,0,0,0,0.0,0.0,0.0
U.A.E.,2015,0,3,0,0,0.0,0.0,6.51
U.A.E.,2015/16,0,6,0,0,0.0,0.0,6.62
U.A.E.,2016/17,6,12,0,0,0.5,16.99,6.51
U.A.E.,2017,6,17,0,0,0.35,18.27,6.74
U.A.E.,2018/19,9,17,0,0,0.53,19.86,6.85
U.A.E.,2019,11,20,0,1,0.55,19.4,6.93
U.A.E.,2019/20,15,20,0,1,0.75,20.55,7.04
U.A.E.,2021/22,24,24,0,1,1.0,20.22,7.1
U.A.E.,2022,32,28,0,1,1.14,22.15,7.34
U.A.E.,2022/23,33,32,0,1,1.03,22.01,7.37
U.A.E.,2023,35,36,0,1,0.97,22.13,7.31
U.A.E.,2023/24,40,40,0,1,1.0,22.8,7.4
U.A.E.,2024,47,48,0,1,0.98,22.61,7.38
U.S.A.,2018/19,0,0,0,0,0.0,0.0,0.0
U.S.A.,2019,0,1,0,1,0.0,0.0,8.85
U.S.A.,2021/22,2,5,0,1,0.4,20.7,7.28
U.S.A.,2022,8,6,1,1,1.33,24.79,7.77
U.S.A.,2024,10,9,1,1,1.11,23.71,7.71
U.S.A.,2024/25,21,17,2,2,1.24,23.35,7.82
Uganda,2019,0,0,0,0,0.0,0.0,0.0
Uganda,2019/20,2,2,0,0,1.0,19.55,7.02
Uganda,2021,3,4,0,0,0.75,20.66,7.02
Uganda,2021/22,8,8,0,1,1.0,20.33,6.9
Uganda,2022,19,9,0,1,2.11,24.83,7.19
Uganda,2022/23,28,13,0,1,2.15,23.88,7.02
Uganda,2023,37,14,0,3,2.64,22.74,7.23
Uganda,2023/24,57,16,0,3,3.56,23.15,7.53
Uganda,2024,69,19,0,3,3.63,23.34,7.54
Uganda,2024/25,70,22,0,3,3.18,22.6,7.36
Vanuatu,2018/19,0,0,0,0,0.0,0.0,0.0
Vanuatu,2019,1,3,0,0,0.33,16.9,6.41
Vanuatu,2019/20,2,7,0,0,0.29,16.06,6.46
Vanuatu,2022,5,9,0,0,0.56,18.48,7.03
Vanuatu,2022/23,10,10,0,0,1.0,21.65,7.3
Vanuatu,2023,13,10,0,0,1.3,22.0,7.51
Vanuatu,2023/24,15,14,0,0,1.07,20.19,7.08
Vanuatu,2024,16,18,0,0,0.89,19.32,6.85
West Indies,2005/06,0,0,0,0,0.0,0.0,0.0
West Indies,2007,0,0,1,0,0.0,0.0,0.0
West Indies,2007/08,1,1,1,0,1.0,22.75,8.38
West Indies,2008,2,4,1,0,0.5,22.05,8.17
West Indies,2008/09,3,4,1,0,0.75,23.55,8.54
West Indies,2009,4,5,2,0,0.8,23.34,8.24
West Indies,2009/10,8,8,2,0,1.0,23.69,8.25
West Indies,2010,8,11,2,0,0.73,22.63,7.92
West Indies,2011,11,15,2,0,0.73,21.07,7.65
West Indies,2011/12,13,17,2,0,0.76,20.89,7.53
West Indies,2012,14,19,2,0,0.74,20.62,7.52
West Indies,2012/13,16,20,2,0,0.8,22.99,7.66
West Indies,2013,23,22,3,1,1.05,24.36,7.84
West Indies,2013/14,23,24,3,1,0.96,24.08,7.8
West Indies,2014,29,30,3,1,0.97,23.9,7.7
West Indies,2014/15,30,31,3,2,0.97,23.78,7.7
West Indies,2015/16,32,32,3,2,1.0,23.79,7.77
West Indies,2016,38,34,3,2,1.12,24.09,7.8
West Indies,2016/17,39,34,3,3,1.15,24.09,7.85
West Indies,2017,39,37,3,3,1.05,23.76,7.78
West Indies,2017/18,45,40,3,3,1.13,24.03,7.76
West Indies,2018,45,42,3,4,1.07,23.71,7.75
West Indies,2018/19,47,47,3,4,1.0,23.4,7.75
West Indies,2019,49,54,3,4,0.91,22.87,7.74
West Indies,2019/20,49,57,3,4,0.86,22.73,7.7
West Indies,2020/21,54,62,3,5,0.87,23.61,7.8
West Indies,2021,56,65,3,6,0.86,23.39,7.83
West Indies,2021/22,62,70,3,9,0.89,23.8,7.91
West Indies,2022,66,82,3,9,0.8,23.81,7.93
West Indies,2022/23,70,88,3,10,0.8,23.71,7.91
West Indies,2023,73,93,3,10,0.78,23.65,7.95
West Indies,2023/24,76,95,3,10,0.8,23.77,7.96
West Indies,2024,80,99,3,10,0.81,23.87,8.05
West Indies,2024/25,91,101,3,10,0.9,24.45,8.12
World-XI,2017/18,0,0,0,0,0.0,0.0,0.0
Zimbabwe,2006/07,0,0,0,0,0.0,0.0,0.0
Zimbabwe,2007/08,0,1,0,0,0.0,0.0,6.15
Zimbabwe,2008/09,1,2,0,0,0.5,19.94,6.68
Zimbabwe,2009/10,2,4,1,0,0.5,18.68,6.81
Zimbabwe,2010,3,4,1,0,0.75,17.65,6.62
Zimbabwe,2010/11,3,8,1,0,0.38,16.62,6.42
Zimbabwe,2011,3,10,1,0,0.3,18.85,6.77
Zimbabwe,2011/12,3,12,1,0,0.25,18.32,6.81
Zimbabwe,2012/13,3,16,1,0,0.19,19.2,7.1
Zimbabwe,2013,3,20,1,0,0.15,18.29,6.86
Zimbabwe,2013/14,4,23,1,0,0.17,19.09,6.95
Zimbabwe,2015,6,24,1,0,0.25,20.0,7.04
Zimbabwe,2015/16,7,28,1,0,0.25,20.51,7.09
Zimbabwe,2016,12,38,1,0,0.32,20.4,7.23
Zimbabwe,2017/18,13,40,1,0,0.33,20.34,7.21
Zimbabwe,2018,13,42,1,0,0.31,20.28,7.18
Zimbabwe,2018/19,13,46,1,0,0.28,20.11,7.17
Zimbabwe,2019,13,48,1,0,0.27,19.95,7.16
Zimbabwe,2019/20,15,53,2,0,0.28,20.19,7.29
Zimbabwe,2020/21,18,56,2,0,0.32,20.53,7.34
Zimbabwe,2021,18,62,2,0,0.29,20.45,7.34
Zimbabwe,2022,24,70,2,0,0.34,20.47,7.32
Zimbabwe,2022/23,33,77,2,0,0.43,20.75,7.38
Zimbabwe,2023/24,38,82,2,1,0.46,20.41,7.36
Zimbabwe,2024,46,91,2,1,0.51,20.85,7.41
Zimbabwe,2024/25,48,99,2,1,0.48,20.63,7.4
